Date,CPI
1994-01-01,28.92
1994-02-01,18.65
1994-03-01,10.2
1994-04-01,28.58
1994-05-01,28.71
1994-06-01,19.53
1994-07-01,26.64
1994-08-01,53.44
1994-09-01,25.53
1994-10-01,25.69
1994-11-01,40.52
1994-12-01,31.32
1995-01-01,28.15
1995-02-01,33.66
1995-03-01,19.99
1995-04-01,14.15
1995-05-01,3.41
1995-06-01,2.53
1995-07-01,5.19
1995-08-01,2.94
1995-09-01,5.24
1995-10-01,3.42
1995-11-01,3.67
1995-12-01,3.87
1996-01-01,5.26
1996-02-01,4.0
1996-03-01,1.98
1996-04-01,1.51
1996-05-01,0.64
1996-06-01,2.28
1996-07-01,2.0
1996-08-01,1.34
1996-09-01,1.81
1996-10-01,1.34
1996-11-01,3.88
1996-12-01,7.39
1997-01-01,11.71
1997-02-01,6.63
1997-03-01,2.26
1997-04-01,4.25
1997-05-01,4.98
1997-06-01,4.47
1997-07-01,1.38
1997-08-01,0.97
1997-09-01,4.95
1997-10-01,3.16
1997-11-01,1.82
1997-12-01,2.3
1998-01-01,3.72
1998-02-01,3.1
1998-03-01,3.28
1998-04-01,3.76
1998-05-01,3.42
1998-06-01,2.68
1998-07-01,2.82
1998-08-01,3.83
1998-09-01,17.61
1998-10-01,20.94
1998-11-01,25.02
1998-12-01,21.74
1999-01-01,14.19
1999-02-01,13.69
1999-03-01,12.12
1999-04-01,7.41
1999-05-01,8.84
1999-06-01,7.12
1999-07-01,5.95
1999-08-01,7.0
1999-09-01,12.14
1999-10-01,14.19
1999-11-01,14.31
1999-12-01,13.64
2000-01-01,12.36
2000-02-01,9.24
2000-03-01,5.77
2000-04-01,5.0
2000-05-01,4.66
2000-06-01,6.1
2000-07-01,4.7
2000-08-01,3.57
2000-09-01,6.75
2000-10-01,5.16
2000-11-01,5.38
2000-12-01,5.1
2001-01-01,4.55
2001-02-01,3.87
2001-03-01,3.92
2001-04-01,3.27
2001-05-01,2.63
2001-06-01,2.12
2001-07-01,1.57
2001-08-01,0.75
2001-09-01,2.0
2001-10-01,3.56
2001-11-01,4.55
2001-12-01,5.52
2002-01-01,5.74
2002-02-01,3.56
2002-03-01,2.59
2002-04-01,2.86
2002-05-01,2.24
2002-06-01,1.38
2002-07-01,1.19
2002-08-01,1.11
2002-09-01,1.16
2002-10-01,1.68
2002-11-01,3.18
2002-12-01,3.24
2003-01-01,4.1
2003-02-01,1.85
2003-03-01,1.81
2003-04-01,2.0
2003-05-01,2.0
2003-06-01,1.75
2003-07-01,1.46
2003-08-01,0.21
2003-09-01,1.65
2003-10-01,1.92
2003-11-01,1.85
2003-12-01,2.0
2004-01-01,1.81
2004-02-01,1.84
2004-03-01,1.18
2004-04-01,1.28
2004-05-01,0.68
2004-06-01,1.0
2004-07-01,0.91
2004-08-01,-0.18
2004-09-01,0.09
2004-10-01,1.22
2004-11-01,1.56
2004-12-01,2.1
2005-01-01,0.7
2005-02-01,0.93
2005-03-01,0.99
2005-04-01,0.53
2005-05-01,0.57
2005-06-01,0.15
2005-07-01,0.85
2005-08-01,-0.27
2005-09-01,0.05
2005-10-01,0.94
2005-11-01,0.5
2005-12-01,1.73
2006-01-01,1.28
2006-02-01,0.15
2006-03-01,0.13
2006-04-01,0.88
2006-05-01,0.33
2006-06-01,0.24
2006-07-01,0.51
2006-08-01,-0.66
2006-09-01,0.18
2006-10-01,0.7
2006-11-01,1.84
2006-12-01,0.84
2007-01-01,1.72
2007-02-01,0.84
2007-03-01,0.38
2007-04-01,-0.18
2007-05-01,0.38
2007-06-01,0.43
2007-07-01,0.48
2007-08-01,0.26
2007-09-01,0.94
2007-10-01,1.54
2007-11-01,2.22
2007-12-01,2.44
2008-01-01,2.47
2008-02-01,0.66
2008-03-01,0.84
2008-04-01,1.15
2008-05-01,1.28
2008-06-01,0.6
2008-07-01,0.76
2008-08-01,0.17
2008-09-01,1.0
2008-10-01,1.0
2008-11-01,1.35
2008-12-01,1.18
2009-01-01,3.95
2009-02-01,1.23
2009-03-01,0.64
2009-04-01,0.43
2009-05-01,0.32
2009-06-01,0.43
2009-07-01,0.38
2009-08-01,-0.22
2009-09-01,0.33
2009-10-01,0.43
2009-11-01,0.32
2009-12-01,1.33
2010-01-01,0.78
2010-02-01,0.53
2010-03-01,1.12
2010-04-01,0.67
2010-05-01,0.79
2010-06-01,0.18
2010-07-01,0.29
2010-08-01,0.61
2010-09-01,1.61
2010-10-01,1.0
2010-11-01,0.9
2010-12-01,0.97
2011-01-01,1.4
2011-02-01,2.69
2011-03-01,1.89
2011-04-01,4.46
2011-05-01,13.14
2011-06-01,8.62
2011-07-01,3.51
2011-08-01,8.93
2011-09-01,13.59
2011-10-01,8.17
2011-11-01,8.11
2011-12-01,2.28
2012-01-01,1.89
2012-02-01,1.54
2012-03-01,1.46
2012-04-01,1.71
2012-05-01,1.58
2012-06-01,1.82
2012-07-01,1.34
2012-08-01,2.33
2012-09-01,1.3
2012-10-01,1.78
2012-11-01,1.69
2012-12-01,1.39
2013-01-01,2.92
2013-02-01,1.24
2013-03-01,1.0
2013-04-01,0.46
2013-05-01,0.72
2013-06-01,0.33
2013-07-01,0.98
2013-08-01,0.13
2013-09-01,1.67
2013-10-01,1.85
2013-11-01,1.55
2013-12-01,2.39
2014-01-01,1.58
2014-02-01,1.99
2014-03-01,1.26
2014-04-01,1.55
2014-05-01,2.22
2014-06-01,1.15
2014-07-01,0.85
2014-08-01,0.8
2014-09-01,1.23
2014-10-01,1.24
2014-11-01,0.62
2014-12-01,0.62
2015-01-01,2.4
2015-02-01,1.64
2015-03-01,0.83
2015-04-01,0.9
2015-05-01,0.7
2015-06-01,0.7
2015-07-01,0.2
2015-08-01,0.2
2015-09-01,1.3
2015-10-01,0.8
2015-11-01,0.5
2015-12-01,1.2
2016-01-01,1.9
2016-02-01,2.9
2016-03-01,0.8
2016-04-01,0.7
2016-05-01,0.5
2016-06-01,0.4
2016-07-01,0.4
2016-08-01,-0.1
2016-09-01,0.7
2016-10-01,0.8
2016-11-01,0.8
2016-12-01,0.5
2017-01-01,0.9
2017-02-01,0.5
2017-03-01,0.3
2017-04-01,0.7
2017-05-01,0.3
2017-06-01,0.7
2017-07-01,-0.1
2017-08-01,-0.8
2017-09-01,0.3
2017-10-01,1.2
2017-11-01,0.5
2017-12-01,0.2
2018-01-01,0.8
2018-02-01,0.9
2018-03-01,0.8
2018-04-01,0.3
2018-05-01,-0.3
2018-06-01,0.4
2018-07-01,-0.2
2018-08-01,0.1
2018-09-01,0.8
2018-10-01,0.5
2018-11-01,0.6
2018-12-01,0.8
2019-01-01,0.9
2019-02-01,1.3
2019-03-01,0.4
2019-04-01,0.04
2019-05-01,0.3
2019-06-01,-0.1
2019-07-01,0.2
2019-08-01,-0.2
2019-09-01,0.5
2019-10-01,0.5
2019-11-01,0.2
2019-12-01,0.5
2020-01-01,0.9
2020-02-01,1.0
2020-03-01,0.9
2020-04-01,0.6
2020-05-01,-0.1
2020-06-01,0.2
2020-07-01,0.2
2020-08-01,0.1
2020-09-01,0.9
2020-10-01,0.6
2020-11-01,0.7
2020-12-01,1.2
2021-01-01,1.1
2021-02-01,1.9
2021-03-01,0.7
2021-04-01,0.7
2021-05-01,0.6
2021-06-01,0.7
2021-07-01,0.1
2021-08-01,0.2
2021-09-01,1.3
2021-10-01,1.9
2021-11-01,0.5
2021-12-01,0.9
2022-01-01,1.5
2022-02-01,1.6
2022-03-01,6.1
2022-04-01,1.6
2022-05-01,0.7
2022-06-01,1.1
2022-07-01,0.5
2022-08-01,0.1
2022-09-01,0.9
2022-10-01,-1.0
2022-11-01,-1.1
2022-12-01,0.4
2023-01-01,0.8
2023-02-01,1.3
2023-03-01,0.6
2023-04-01,0.4
2023-05-01,-0.3
2023-06-01,0.3
2023-07-01,0.3
2023-08-01,-0.3
2023-09-01,0.7
2023-10-01,0.6
2023-11-01,0.7
2023-12-01,0.9
2024-01-01,0.8
2024-02-01,0.9
2024-03-01,0.5
2024-04-01,0.4
2024-05-01,0.1
2024-06-01,0.6
2024-07-01,0.03
2024-08-01,-0.1
2024-09-01,0.4
2024-10-01,0.5
2024-11-01,0.3
2024-12-01,0.6
